350,29,6,white
350,29,5,white
350,29,6,black
350,29,2,white
350,29,8,black
350,29,11,white
350,29,8,white
350,29,8,black
350,29,2,white
350,29,8,black
350,29,9,black
350,29,3,black
350,29,8,white
350,29,2,white
350,29,10,black
350,29,11,white
350,29,5,white
350,29,14,white
350,29,5,black
350,29,9,black
350,29,10,black
350,29,12,black
350,29,12,black
350,29,6,white
350,29,9,white
350,29,3,black
350,29,3,white
350,29,7,black
350,29,9,white
350,29,7,white
351,30,7,black
351,30,4,black
351,30,6,black
351,30,11,white
351,30,12,white
351,30,9,white
351,30,4,white
351,30,7,black
351,30,1,black
351,30,8,white
351,30,6,white
351,30,7,white
351,30,13,white
351,30,3,white
351,30,6,white
351,30,5,white
351,30,6,black
351,30,2,white
351,30,8,black
351,30,11,white
351,30,8,white
351,30,8,black
351,30,2,white
351,30,8,black
351,30,9,black
351,30,3,black
351,30,10,white
351,30,2,white
351,30,10,black
351,30,11,white
351,30,5,white
351,30,14,white
351,30,5,black
351,30,9,black
351,30,10,black
351,30,12,black
351,30,12,black
351,30,6,white
351,30,9,white
351,30,3,black
351,30,3,white
351,30,7,black
351,30,9,white
351,30,7,white
352,31,7,black
352,31,4,black
352,31,6,black
352,31,11,white
352,31,12,white
352,31,9,white
352,31,4,white
352,31,7,black
352,31,1,black
352,31,8,white
352,31,6,white
352,31,7,white
352,31,13,white
352,31,3,white
352,31,6,white
352,31,5,white
352,31,6,black
352,31,2,white
352,31,8,black
352,31,11,white
352,31,8,white
352,31,8,black
352,31,2,white
352,31,8,black
352,31,9,black
352,31,3,black
352,31,10,white
352,31,2,white
352,31,10,black
352,31,11,white
352,31,5,white
352,31,14,white
352,31,5,black
352,31,9,black
352,31,10,black
352,31,12,black
352,31,12,black
352,31,6,white
352,31,9,white
352,31,3,black
352,31,3,white
352,31,7,black
352,31,9,white
352,31,7,white
353,32,7,black
353,32,4,black
353,32,6,black
353,32,11,white
353,32,12,white
353,32,9,white
353,32,4,white
353,32,7,black
353,32,9,white
353,32,8,white
353,32,6,white
353,32,7,white
353,32,13,white
353,32,3,white
353,32,6,white
353,32,5,white
353,32,6,black
353,32,2,white
353,32,8,black
353,32,11,white
353,32,8,white
353,32,8,black
353,32,2,white
353,32,8,black
353,32,9,black
353,32,3,black
353,32,10,white
353,32,2,white
353,32,10,black
353,32,11,white
353,32,5,white
353,32,14,white
353,32,5,black
353,32,9,black
353,32,10,black
353,32,12,black
353,32,12,black
353,32,6,white
353,32,1,black
353,32,3,black
353,32,3,white
353,32,7,black
353,32,9,white
353,32,7,white
354,33,7,black
354,33,4,black
354,33,6,black
354,33,11,white
354,33,12,white
354,33,8,white
354,33,9,white
354,33,4,white
354,33,7,black
354,33,9,white
354,33,6,white
354,33,7,white
354,33,13,white
354,33,3,white
354,33,6,white
354,33,5,white
354,33,6,black
354,33,2,white
354,33,8,black
354,33,11,white
354,33,8,white
354,33,8,black
354,33,2,white
354,33,8,black
354,33,9,black
354,33,3,black
354,33,10,white
354,33,2,white
354,33,10,black
354,33,11,white
354,33,5,white
354,33,14,white
354,33,5,black
354,33,9,black
354,33,10,black
354,33,12,black
354,33,12,black
354,33,6,white
354,33,1,black
354,33,3,black
354,33,3,white
354,33,7,black
354,33,9,white
354,33,7,white
355,34,7,black
355,34,4,black
355,34,6,black
355,34,11,white
355,34,12,white
355,34,8,white
355,34,9,white
355,34,4,white
355,34,7,black
355,34,9,white
355,34,6,white
355,34,7,white
355,34,3,white
355,34,6,white
355,34,5,white
355,34,6,black
355,34,2,white
355,34,8,black
355,34,11,white
355,34,8,white
355,34,8,black
355,34,2,white
355,34,8,black
355,34,9,black
355,34,3,black
355,34,10,white
355,34,2,white
355,34,10,black
355,34,11,white
355,34,5,white
355,34,13,white
355,34,14,white
355,34,5,black
355,34,9,black
355,34,10,black
355,34,12,black
355,34,12,black
355,34,6,white
355,34,1,black
355,34,3,black
355,34,3,white
355,34,7,black
355,34,9,white
355,34,7,white
356,35,7,black
356,35,4,black
356,35,6,black
356,35,11,white
356,35,12,white
356,35,8,white
356,35,9,white
356,35,4,white
356,35,9,white
356,35,6,white
356,35,7,white
356,35,3,white
356,35,6,white
356,35,5,white
356,35,6,black
356,35,2,white
356,35,8,black
356,35,11,white
356,35,8,white
356,35,8,black
356,35,2,white
356,35,8,black
356,35,9,black
356,35,3,black
356,35,10,white
356,35,2,white
356,35,10,black
356,35,11,white
356,35,5,white
356,35,13,white
356,35,14,white
356,35,5,black
356,35,9,black
356,35,10,black
356,35,12,black
356,35,12,black
356,35,6,white
356,35,7,black
356,35,1,black
356,35,3,black
356,35,3,white
356,35,7,black
356,35,9,white
356,35,7,white
357,36,7,black
357,36,4,black
357,36,6,black
357,36,11,white
357,36,12,white
357,36,8,white
357,36,9,white
357,36,4,white
357,36,9,white
357,36,7,white
357,36,3,white
357,36,6,white
357,36,6,white
357,36,5,white
357,36,6,black
357,36,2,white
357,36,8,black
357,36,11,white
357,36,8,white
357,36,8,black
357,36,2,white
357,36,8,black
357,36,9,black
357,36,3,black
357,36,10,white
357,36,2,white
357,36,10,black
357,36,11,white
357,36,5,white
357,36,13,white
357,36,14,white
357,36,5,black
357,36,9,black
357,36,10,black
357,36,12,black
357,36,12,black
357,36,6,white
357,36,7,black
357,36,1,black
357,36,3,black
357,36,3,white
357,36,7,black
357,36,9,white
357,36,7,white
358,37,7,black
358,37,4,black
358,37,6,black
358,37,11,white
358,37,8,white
358,37,9,white
358,37,4,white
358,37,9,white
358,37,7,white
358,37,3,white
358,37,6,white
358,37,6,white
358,37,5,white
358,37,6,black
358,37,2,white
358,37,8,black
358,37,11,white
358,37,8,white
358,37,8,black
358,37,2,white
358,37,8,black
358,37,9,black
358,37,3,black
358,37,10,white
358,37,2,white
358,37,10,black
358,37,11,white
358,37,5,white
358,37,13,white
358,37,14,white
358,37,5,black
358,37,9,black
358,37,10,black
358,37,12,black
358,37,12,black
358,37,6,white
358,37,12,white
358,37,7,black
358,37,1,black
358,37,3,black
358,37,3,white
358,37,7,black
358,37,9,white
358,37,7,white
359,38,7,black
359,38,4,black
359,38,6,black
359,38,11,white
359,38,9,white
359,38,4,white
359,38,9,white
359,38,7,white
359,38,3,white
359,38,6,white
359,38,8,white
359,38,6,white
359,38,5,white
359,38,6,black
359,38,2,white
359,38,8,black
359,38,11,white
359,38,8,white
359,38,8,black
359,38,2,white
359,38,8,black
359,38,9,black
359,38,3,black
359,38,10,white
359,38,2,white
359,38,10,black
359,38,11,white
359,38,5,white
359,38,13,white
359,38,14,white
359,38,5,black
359,38,9,black
359,38,10,black
359,38,12,black
359,38,12,black
359,38,6,white
359,38,12,white
359,38,7,black
359,38,1,black
359,38,3,black
359,38,3,white
359,38,7,black
359,38,9,white
359,38,7,white
360,39,7,black
360,39,4,black
360,39,6,black
360,39,11,white
360,39,9,white
360,39,4,white
360,39,9,white
360,39,7,white
360,39,3,white
360,39,6,white
360,39,8,white
360,39,6,white
360,39,5,white
360,39,2,white
360,39,8,black
360,39,11,white
360,39,8,white
360,39,8,black
360,39,2,white
360,39,8,black
360,39,9,black
360,39,3,black
360,39,6,black
360,39,10,white
360,39,2,white
360,39,10,black
360,39,11,white
360,39,5,white
360,39,13,white
360,39,14,white
360,39,5,black
360,39,9,black
360,39,10,black
360,39,12,black
360,39,12,black
360,39,6,white
360,39,12,white
360,39,7,black
360,39,1,black
360,39,3,black
360,39,3,white
360,39,7,black
360,39,9,white
360,39,7,white
361,0,3,white
361,0,5,black
361,0,2,white
361,0,3,black
361,0,5,white
361,0,6,white
361,0,2,black
361,0,4,black
361,0,5,black
361,0,6,black
361,0,7,white
361,0,8,white
361,0,5,white
361,0,6,black
361,0,7,white
361,0,8,black
361,0,10,white
361,0,4,black
361,0,5,black
361,0,7,white
361,0,8,white
361,0,9,white
361,0,10,white
361,0,11,black
361,0,5,white
361,0,8,black
361,0,9,black
361,0,10,white
361,0,12,black
361,0,10,white
361,0,11,white
361,0,8,white
361,0,9,black
361,0,12,black
361,0,13,white
362,1,3,white
362,1,11,black
362,1,5,black
362,1,2,white
362,1,3,black
362,1,5,white
362,1,6,white
362,1,2,black
362,1,4,black
362,1,5,black
362,1,6,black
362,1,7,white
362,1,8,white
362,1,5,white
362,1,6,black
362,1,7,white
362,1,8,black
362,1,10,white
362,1,4,black
362,1,5,black
362,1,7,white
362,1,8,white
362,1,9,white
362,1,10,white
362,1,5,white
362,1,8,black
362,1,9,black
362,1,10,white
362,1,12,black
362,1,10,white
362,1,11,white
362,1,8,white
362,1,9,black
362,1,12,black
362,1,13,white
363,2,3,white
363,2,11,black
363,2,2,white
363,2,3,black
363,2,5,white
363,2,6,white
363,2,2,black
363,2,5,black
363,2,4,black
363,2,5,black
363,2,6,black
363,2,7,white
363,2,8,white
363,2,5,white
363,2,6,black
363,2,7,white
363,2,8,black
363,2,10,white
363,2,4,black
363,2,5,black
363,2,7,white
363,2,8,white
363,2,9,white
363,2,10,white
363,2,5,white
363,2,8,black
363,2,9,black
363,2,10,white
363,2,12,black
363,2,10,white
363,2,11,white
363,2,8,white
363,2,9,black
363,2,12,black
363,2,13,white
364,3,3,white
364,3,11,black
364,3,2,white
364,3,3,black
364,3,5,white
364,3,6,white
364,3,2,black
364,3,5,black
364,3,4,black
364,3,5,black
364,3,6,black
364,3,7,white
364,3,8,white
364,3,5,white
364,3,8,white
364,3,7,white
364,3,8,black
364,3,10,white
364,3,4,black
364,3,5,black
364,3,7,white
364,3,8,white
364,3,9,white
364,3,10,white
364,3,5,white
364,3,8,black
364,3,9,black
364,3,10,white
364,3,12,black
364,3,10,white
364,3,11,white
364,3,6,black
364,3,9,black
364,3,12,black
364,3,13,white
365,4,3,white
365,4,11,black
365,4,3,black
365,4,5,white
365,4,6,white
365,4,2,black
365,4,5,black
365,4,4,black
365,4,5,black
365,4,6,black
365,4,7,white
365,4,8,white
365,4,5,white
365,4,8,white
365,4,7,white
365,4,8,black
365,4,10,white
365,4,4,black
365,4,5,black
365,4,7,white
365,4,8,white
365,4,9,white
365,4,10,white
365,4,5,white
365,4,8,black
365,4,9,black
365,4,10,white
365,4,12,black
365,4,10,white
365,4,11,white
365,4,2,white
365,4,6,black
365,4,9,black
365,4,12,black
365,4,13,white
366,5,3,white
366,5,11,black
366,5,3,black
366,5,5,white
366,5,6,white
366,5,2,black
366,5,5,black
366,5,4,black
366,5,5,black
366,5,6,black
366,5,7,white
366,5,8,white
366,5,5,white
366,5,8,white
366,5,7,white
366,5,8,black
366,5,10,white
366,5,4,black
366,5,5,black
366,5,7,white
366,5,8,white
366,5,9,white
366,5,5,white
366,5,10,white
366,5,8,black
366,5,9,black
366,5,10,white
366,5,12,black
366,5,10,white
366,5,11,white
366,5,2,white
366,5,6,black
366,5,9,black
366,5,12,black
366,5,13,white
367,6,3,white
367,6,11,black
367,6,3,black
367,6,5,white
367,6,6,white
367,6,2,black
367,6,5,black
367,6,4,black
367,6,5,black
367,6,6,black
367,6,7,white
367,6,8,white
367,6,5,white
367,6,8,white
367,6,7,white
367,6,8,black
367,6,10,white
367,6,9,white
367,6,5,black
367,6,7,white
367,6,8,white
367,6,4,black
367,6,5,white
367,6,10,white
367,6,8,black
367,6,9,black
367,6,10,white
367,6,12,black
367,6,10,white
367,6,11,white
367,6,2,white
367,6,6,black
367,6,9,black
367,6,12,black
367,6,13,white
368,7,3,white
368,7,11,black
368,7,3,black
368,7,5,white
368,7,6,white
368,7,2,black
368,7,5,black
368,7,4,black
368,7,5,black
368,7,6,black
368,7,7,white
368,7,8,white
368,7,5,white
368,7,8,white
368,7,7,white
368,7,8,black
368,7,10,white
368,7,9,white
368,7,5,black
368,7,7,white
368,7,8,white
368,7,4,black
368,7,5,white
368,7,10,white
368,7,8,black
368,7,10,white
368,7,12,black
368,7,9,black
368,7,10,white
368,7,11,white
368,7,2,white
368,7,6,black
368,7,9,black
368,7,12,black
368,7,13,white
369,8,3,white
369,8,11,black
369,8,3,black
369,8,5,black
369,8,6,white
369,8,2,black
369,8,5,black
369,8,4,black
369,8,5,black
369,8,6,black
369,8,7,white
369,8,8,white
369,8,5,white
369,8,8,white
369,8,7,white
369,8,8,black
369,8,10,white
369,8,9,white
369,8,5,white
369,8,7,white
369,8,8,white
369,8,4,black
369,8,5,white
369,8,10,white
369,8,8,black
369,8,10,white
369,8,12,black
369,8,9,black
369,8,10,white
369,8,11,white
369,8,2,white
369,8,6,black
369,8,9,black
369,8,12,black
369,8,13,white
370,9,3,white
370,9,11,black
370,9,3,black
370,9,5,black
370,9,6,white
370,9,2,black
370,9,5,black
370,9,4,black
370,9,5,black
370,9,6,black
370,9,7,white
370,9,8,white
370,9,5,white
370,9,8,white
370,9,7,white
370,9,8,black
370,9,10,white
370,9,9,white
370,9,5,white
370,9,7,white
370,9,8,white
370,9,4,black
370,9,12,black
370,9,5,white
370,9,10,white
370,9,8,black
370,9,10,white
370,9,9,black
370,9,10,white
370,9,11,white
370,9,2,white
370,9,6,black
370,9,9,black
370,9,12,black
370,9,13,white
371,10,3,white
371,10,11,black
371,10,3,black
371,10,5,black
371,10,6,white
371,10,2,black
371,10,5,black
371,10,4,black
371,10,5,white
371,10,6,black
371,10,7,white
371,10,8,white
371,10,5,white
371,10,8,white
371,10,7,white
371,10,8,black
371,10,10,white
371,10,9,white
371,10,5,white
371,10,7,white
371,10,8,white
371,10,4,black
371,10,12,black
371,10,5,black
371,10,10,white
371,10,8,black
371,10,10,white
371,10,9,black
371,10,10,white
371,10,11,white
371,10,2,white
371,10,6,black
371,10,9,black
371,10,12,black
371,10,13,white
372,11,3,white
372,11,11,black
372,11,3,black
372,11,5,black
372,11,6,white
372,11,2,black
372,11,5,black
372,11,4,black
372,11,5,white
372,11,6,black
372,11,7,white
372,11,8,white
372,11,5,white
372,11,8,white
372,11,7,white
372,11,10,white
372,11,9,white
372,11,5,white
372,11,7,white
372,11,8,white
372,11,4,black
372,11,12,black
372,11,5,black
372,11,10,white
372,11,8,black
372,11,10,white
372,11,8,black
372,11,9,black
372,11,10,white
372,11,11,white
372,11,2,white
372,11,6,black
372,11,9,black
372,11,12,black
372,11,13,white
373,12,3,white
373,12,11,black
373,12,3,black
373,12,5,black
373,12,6,white
373,12,2,black
373,12,5,black
373,12,4,black
373,12,5,white
373,12,6,black
373,12,7,white
373,12,8,white
373,12,5,white
373,12,8,white
373,12,7,white
373,12,10,white
373,12,9,white
373,12,5,white
373,12,7,white
373,12,8,white
373,12,4,black
373,12,12,black
373,12,5,black
373,12,10,white
373,12,8,black
373,12,9,black
373,12,10,white
373,12,8,black
373,12,9,black
373,12,10,white
373,12,11,white
373,12,2,white
373,12,6,black
373,12,12,black
373,12,13,white
374,13,3,white
374,13,11,black
374,13,13,white
374,13,3,black
374,13,5,black
374,13,6,white
374,13,2,black
374,13,5,black
374,13,4,black
374,13,5,white
374,13,6,black
374,13,7,white
374,13,8,white
374,13,5,white
374,13,8,white
374,13,7,white
374,13,10,white
374,13,9,white
374,13,5,white
374,13,7,white
374,13,8,white
374,13,4,black
374,13,12,black
374,13,5,black
374,13,10,white
374,13,8,black
374,13,9,black
374,13,10,white
374,13,8,black
374,13,9,black
374,13,10,white
374,13,11,white
374,13,2,white
374,13,6,black
374,13,12,black
375,14,3,white
375,14,11,black
375,14,13,white
375,14,3,black
375,14,5,black
375,14,6,white
375,14,2,black
375,14,5,black
375,14,4,black
375,14,5,white
375,14,6,black
375,14,7,white
375,14,8,white
375,14,5,white
375,14,8,white
375,14,7,white
375,14,10,white
375,14,9,white
375,14,2,white
375,14,7,white
375,14,8,white
375,14,4,black
375,14,12,black
375,14,5,black
375,14,10,white
375,14,8,black
375,14,9,black
375,14,10,white
375,14,8,black
375,14,9,black
375,14,10,white
375,14,11,white
375,14,5,white
375,14,6,black
375,14,12,black
376,15,12,black
376,15,3,white
376,15,11,black
376,15,13,white
376,15,3,black
376,15,5,black
376,15,6,white
376,15,2,black
376,15,5,black
376,15,4,black
376,15,5,white
376,15,6,black
376,15,7,white
376,15,8,white
376,15,5,white
376,15,8,white
376,15,7,white
376,15,10,white
376,15,9,white
376,15,2,white
376,15,7,white
376,15,8,white
376,15,4,black
376,15,5,black
376,15,10,white
376,15,8,black
376,15,9,black
376,15,10,white
376,15,8,black
376,15,9,black
376,15,10,white
376,15,11,white
376,15,5,white
376,15,6,black
376,15,12,black
377,16,12,black
377,16,3,white
377,16,11,black
377,16,13,white
377,16,3,black
377,16,5,black
377,16,6,white
377,16,2,black
377,16,5,black
377,16,4,black
377,16,5,white
377,16,6,black
377,16,7,white
377,16,8,white
377,16,5,white
377,16,8,white
377,16,7,white
377,16,10,white
377,16,9,white
377,16,2,white
377,16,7,white
377,16,8,white
377,16,5,black
377,16,10,white
377,16,8,black
377,16,9,black
377,16,10,white
377,16,4,black
377,16,8,black
377,16,9,black
377,16,10,white
377,16,11,white
377,16,5,white
377,16,6,black
377,16,12,black
378,17,12,black
378,17,3,white
378,17,11,black
378,17,13,white
378,17,3,black
378,17,8,white
378,17,5,black
378,17,6,white
378,17,2,black
378,17,5,black
378,17,4,black
378,17,5,white
378,17,6,black
378,17,7,white
378,17,5,white
378,17,8,white
378,17,7,white
378,17,10,white
378,17,9,white
378,17,2,white
378,17,7,white
378,17,8,white
378,17,5,black
378,17,10,white
378,17,8,black
378,17,9,black
378,17,10,white
378,17,4,black
378,17,8,black
378,17,9,black
378,17,10,white
378,17,11,white
378,17,5,white
378,17,6,black
378,17,12,black
379,18,12,black
379,18,3,white
379,18,11,black
379,18,13,white
379,18,3,black
379,18,8,white
379,18,5,black
379,18,6,white
379,18,2,black
379,18,5,black
379,18,4,black
379,18,5,white
379,18,6,black
379,18,7,white
379,18,5,white
379,18,8,white
379,18,7,white
379,18,10,white
379,18,9,white
379,18,2,white
379,18,7,white
379,18,8,white
379,18,5,black
379,18,10,white
379,18,8,black
379,18,9,black
379,18,10,white
379,18,4,black
379,18,8,black
379,18,9,black
379,18,10,white
379,18,11,white
379,18,5,white
379,18,6,black
379,18,12,black
380,19,12,black
380,19,10,white
380,19,3,white
380,19,11,black
380,19,13,white
380,19,3,black
380,19,8,white
380,19,5,black
380,19,6,white
380,19,2,black
380,19,5,black
380,19,4,black
380,19,5,white
380,19,6,black
380,19,7,white
380,19,5,white
380,19,8,white
380,19,7,white
380,19,9,white
380,19,2,white
380,19,7,white
380,19,8,white
380,19,5,black
380,19,10,white
380,19,8,black
380,19,9,black
380,19,10,white
380,19,4,black
380,19,8,black
380,19,9,black
380,19,10,white
380,19,11,white
380,19,5,white
380,19,6,black
380,19,12,black
381,20,12,black
381,20,10,white
381,20,3,white
381,20,11,black
381,20,13,white
381,20,3,black
381,20,8,white
381,20,5,black
381,20,6,white
381,20,2,black
381,20,5,black
381,20,4,black
381,20,5,white
381,20,6,black
381,20,7,white
381,20,5,white
381,20,8,white
381,20,7,white
381,20,9,white
381,20,7,white
381,20,8,white
381,20,5,black
381,20,10,white
381,20,8,black
381,20,9,black
381,20,10,white
381,20,4,black
381,20,2,white
381,20,8,black
381,20,9,black
381,20,10,white
381,20,11,white
381,20,5,white
381,20,6,black
381,20,12,black
382,21,12,black
382,21,10,white
382,21,3,white
382,21,2,black
382,21,13,white
382,21,3,black
382,21,8,white
382,21,5,black
382,21,6,white
382,21,11,black
382,21,5,black
382,21,4,black
382,21,5,white
382,21,6,black
382,21,7,white
382,21,5,white
382,21,8,white
382,21,7,white
382,21,9,white
382,21,7,white
382,21,8,white
382,21,5,black
382,21,10,white
382,21,8,black
382,21,9,black
382,21,10,white
382,21,4,black
382,21,2,white
382,21,8,black
382,21,9,black
382,21,10,white
382,21,11,white
382,21,5,white
382,21,6,black
382,21,12,black
383,22,12,black
383,22,10,white
383,22,3,white
383,22,13,white
383,22,3,black
383,22,8,white
383,22,5,black
383,22,6,white
383,22,11,black
383,22,5,black
383,22,4,black
383,22,5,white
383,22,6,black
383,22,7,white
383,22,5,white
383,22,8,white
383,22,7,white
383,22,9,white
383,22,2,black
383,22,7,white
383,22,8,white
383,22,5,black
383,22,10,white
383,22,8,black
383,22,9,black
383,22,10,white
383,22,4,black
383,22,2,white
383,22,8,black
383,22,9,black
383,22,10,white
383,22,11,white
383,22,5,white
383,22,6,black
383,22,12,black
384,23,12,black
384,23,10,white
384,23,3,white
384,23,13,white
384,23,3,black
384,23,8,white
384,23,6,white
384,23,11,black
384,23,5,black
384,23,4,black
384,23,5,white
384,23,6,black
384,23,7,white
384,23,5,white
384,23,8,white
384,23,7,white
384,23,9,white
384,23,2,black
384,23,7,white
384,23,8,white
384,23,5,black
384,23,10,white
384,23,8,black
384,23,9,black
384,23,10,white
384,23,4,black
384,23,2,white
384,23,8,black
384,23,9,black
384,23,10,white
384,23,11,white
384,23,5,white
384,23,6,black
384,23,12,black
384,23,5,black
385,24,12,black
385,24,10,white
385,24,3,white
385,24,3,black
385,24,8,white
385,24,6,white
385,24,11,black
385,24,5,black
385,24,4,black
385,24,5,white
385,24,6,black
385,24,7,white
385,24,13,white
385,24,5,white
385,24,8,white
385,24,7,white
385,24,9,white
385,24,2,black
385,24,7,white
385,24,8,white
385,24,5,black
385,24,10,white
385,24,8,black
385,24,9,black
385,24,10,white
385,24,4,black
385,24,2,white
385,24,8,black
385,24,9,black
385,24,10,white
385,24,11,white
385,24,5,white
385,24,6,black
385,24,12,black
385,24,5,black
386,25,12,black
386,25,10,white
386,25,3,white
386,25,6,black
386,25,8,white
386,25,6,white
386,25,11,black
386,25,5,black
386,25,4,black
386,25,5,white
386,25,3,black
386,25,7,white
386,25,13,white
386,25,5,white
386,25,8,white
386,25,7,white
386,25,9,white
386,25,2,black
386,25,7,white
386,25,8,white
386,25,5,black
386,25,10,white
386,25,8,black
386,25,9,black
386,25,10,white
386,25,4,black
386,25,2,white
386,25,8,black
386,25,9,black
386,25,10,white
386,25,11,white
386,25,5,white
386,25,6,black
386,25,12,black
386,25,5,black
387,26,12,black
387,26,10,white
387,26,3,white
387,26,6,black
387,26,8,white
387,26,6,white
387,26,11,black
387,26,5,black
387,26,4,black
387,26,5,white
387,26,3,black
387,26,7,white
387,26,13,white
387,26,5,white
387,26,8,white
387,26,7,white
387,26,9,white
387,26,2,black
387,26,7,white
387,26,8,white
387,26,5,black
387,26,10,white
387,26,8,black
387,26,9,black
387,26,10,white
387,26,4,black
387,26,2,white
387,26,8,black
387,26,9,black
387,26,10,white
387,26,11,white
387,26,5,white
387,26,12,black
387,26,6,black
387,26,5,black
388,27,12,black
388,27,10,white
388,27,3,white
388,27,6,black
388,27,8,white
388,27,6,white
388,27,11,black
388,27,5,black
388,27,4,black
388,27,5,white
388,27,3,black
388,27,7,white
388,27,7,white
388,27,13,white
388,27,5,white
388,27,8,white
388,27,9,white
388,27,2,black
388,27,7,white
388,27,8,white
388,27,5,black
388,27,10,white
388,27,8,black
388,27,9,black
388,27,10,white
388,27,4,black
388,27,2,white
388,27,8,black
388,27,9,black
388,27,10,white
388,27,11,white
388,27,5,white
388,27,12,black
388,27,6,black
388,27,5,black
389,28,12,black
389,28,10,white
389,28,3,white
389,28,6,black
389,28,8,white
389,28,6,white
389,28,11,black
389,28,5,black
389,28,4,black
389,28,5,white
389,28,3,black
389,28,7,white
389,28,13,white
389,28,5,white
389,28,8,white
389,28,9,white
389,28,2,black
389,28,7,white
389,28,8,white
389,28,5,black
389,28,10,white
389,28,8,black
389,28,9,black
389,28,10,white
389,28,4,black
389,28,2,white
389,28,7,white
389,28,8,black
389,28,9,black
389,28,10,white
389,28,11,white
389,28,5,white
389,28,12,black
389,28,6,black
389,28,5,black
390,29,12,black
390,29,10,white
390,29,3,white
390,29,6,black
390,29,8,white
390,29,3,black
390,29,11,black
390,29,5,black
390,29,4,black
390,29,5,white
390,29,6,white
390,29,7,white
390,29,13,white
390,29,5,white
390,29,8,white
390,29,9,white
390,29,2,black
390,29,7,white
390,29,8,white
390,29,5,black
390,29,10,white
390,29,8,black
390,29,9,black
390,29,10,white
390,29,4,black
390,29,2,white
390,29,7,white
390,29,8,black
390,29,9,black
390,29,10,white
390,29,11,white
390,29,5,white
390,29,12,black
390,29,6,black
390,29,5,black
391,30,12,black
391,30,10,white
391,30,3,white
391,30,6,black
391,30,8,white
391,30,3,black
391,30,11,black
391,30,5,black
391,30,4,black
391,30,5,white
391,30,7,white
391,30,6,white
391,30,13,white
391,30,5,white
391,30,8,white
391,30,9,white
391,30,2,black
391,30,7,white
391,30,8,white
391,30,5,black
391,30,10,white
391,30,8,black
391,30,9,black
391,30,10,white
391,30,4,black
391,30,2,white
391,30,7,white
391,30,8,black
391,30,9,black
391,30,10,white
391,30,11,white
391,30,5,white
391,30,12,black
391,30,6,black
391,30,5,black
392,31,12,black
392,31,10,white
392,31,3,white
392,31,6,black
392,31,8,white
392,31,3,black
392,31,11,black
392,31,5,black
392,31,4,black
392,31,5,white
392,31,6,white
392,31,13,white
392,31,5,white
392,31,8,white
392,31,9,white
392,31,2,black
392,31,7,white
392,31,8,white
392,31,5,black
392,31,10,white
392,31,7,white
392,31,8,black
392,31,9,black
392,31,10,white
392,31,4,black
392,31,2,white
392,31,7,white
392,31,8,black
392,31,9,black
392,31,10,white
392,31,11,white
392,31,5,white
392,31,12,black
392,31,6,black
392,31,5,black
393,32,12,black
393,32,10,white
393,32,3,white
393,32,6,black
393,32,8,white
393,32,11,black
393,32,5,black
393,32,4,black
393,32,5,white
393,32,6,white
393,32,13,white
393,32,5,white
393,32,8,white
393,32,9,white
393,32,2,black
393,32,7,white
393,32,8,white
393,32,5,black
393,32,10,white
393,32,7,white
393,32,8,black
393,32,9,black
393,32,10,white
393,32,4,black
393,32,2,white
393,32,7,white
393,32,8,black
393,32,9,black
393,32,10,white
393,32,11,white
393,32,5,white
393,32,12,black
393,32,6,black
393,32,5,black
393,32,3,black
394,33,12,black
394,33,10,white
394,33,3,white
394,33,2,black
394,33,6,black
394,33,8,white
394,33,11,black
394,33,5,black
394,33,4,black
394,33,5,white
394,33,6,white
394,33,13,white
394,33,5,white
394,33,8,white
394,33,9,white
394,33,7,white
394,33,8,white
394,33,5,black
394,33,10,white
394,33,7,white
394,33,8,black
394,33,9,black
394,33,10,white
394,33,4,black
394,33,2,white
394,33,7,white
394,33,8,black
394,33,9,black
394,33,10,white
394,33,11,white
394,33,5,white
394,33,12,black
394,33,6,black
394,33,5,black
394,33,3,black
395,34,12,black
395,34,10,white
395,34,3,white
395,34,2,black
395,34,6,black
395,34,8,white
395,34,11,black
395,34,5,black
395,34,4,black
395,34,5,white
395,34,6,white
395,34,13,white
395,34,5,white
395,34,9,white
395,34,7,white
395,34,8,white
395,34,8,white
395,34,5,black
395,34,10,white
395,34,7,white
395,34,8,black
395,34,9,black
395,34,10,white
395,34,4,black
395,34,2,white
395,34,7,white
395,34,8,black
395,34,9,black
395,34,10,white
395,34,11,white
395,34,5,white
395,34,12,black
395,34,6,black
395,34,5,black
395,34,3,black
396,35,12,black
396,35,10,white
396,35,3,white
396,35,2,black
396,35,6,black
396,35,8,white
396,35,11,black
396,35,5,black
396,35,4,black
396,35,5,white
396,35,6,white
396,35,13,white
396,35,5,white
396,35,7,white
396,35,8,white
396,35,9,white
396,35,8,white
396,35,5,black
396,35,10,white
396,35,7,white
396,35,8,black
396,35,9,black
396,35,10,white
396,35,4,black
396,35,2,white
396,35,7,white
396,35,8,black
396,35,9,black
396,35,10,white
396,35,11,white
396,35,5,white
396,35,12,black
396,35,6,black
396,35,5,black
396,35,3,black
397,36,8,white
397,36,12,black
397,36,10,white
397,36,3,white
397,36,2,black
397,36,6,black
397,36,8,white
397,36,11,black
397,36,5,black
397,36,4,black
397,36,5,white
397,36,6,white
397,36,13,white
397,36,5,white
397,36,7,white
397,36,9,white
397,36,8,white
397,36,5,black
397,36,10,white
397,36,7,white
